                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.54688,                0.34686,                0.96218,                0.94119,                0.86512,                0.92052,                0.79586,                0.54939,                0.33333,                0.95959,               0.000251,               0.000251,               0.000251
                    108,                0.53197,                0.33085,                0.95629,                0.93396,                0.86698,                0.92201,                0.79532,                0.54854,                0.32819,                0.95906,              0.0002345,              0.0002345,              0.0002345
                    109,                0.53765,                0.33945,                0.94971,                0.91843,                0.88556,                0.92526,                0.79747,                0.55357,                0.32809,                0.96167,               0.000218,               0.000218,               0.000218
                    110,                0.46405,                0.26188,                 0.8886,                0.92853,                0.87875,                0.92481,                0.80215,                0.54705,                0.33271,                 0.9641,              0.0002015,              0.0002015,              0.0002015
                    111,                0.45174,                0.25195,                0.88449,                0.93497,                0.88011,                0.92843,                0.80926,                  0.534,                 0.3183,                0.95303,               0.000185,               0.000185,               0.000185
                    112,                0.44488,                0.25081,                0.89097,                0.94182,                 0.8733,                0.92871,                0.80195,                0.54586,                0.31911,                0.96791,              0.0001685,              0.0001685,              0.0001685
                    113,                0.45119,                0.25292,                0.89261,                0.94037,                 0.8733,                0.92552,                0.79522,                0.54618,                0.32197,                0.96535,               0.000152,               0.000152,               0.000152
                    114,                0.43919,                0.25208,                 0.8832,                0.93616,                 0.8791,                0.92458,                 0.7978,                0.54321,                0.32134,                0.96555,              0.0001355,              0.0001355,              0.0001355
                    115,                0.43918,                0.24405,                0.88167,                0.93085,                0.88147,                0.92676,                0.80063,                 0.5427,                 0.3229,                0.96632,               0.000119,               0.000119,               0.000119
                    116,                0.44014,                0.24395,                0.88171,                0.93754,                0.87935,                0.92797,                0.79974,                0.54655,                0.32169,                0.96945,              0.0001025,              0.0001025,              0.0001025
                    117,                0.42745,                0.24019,                0.86913,                0.94417,                0.87547,                0.92858,                0.80239,                0.53798,                 0.3156,                0.96426,                8.6e-05,                8.6e-05,                8.6e-05
                    118,                0.42913,                0.23888,                0.87234,                 0.9423,                0.86768,                 0.9277,                0.80459,                 0.5439,                0.31834,                0.96777,               6.95e-05,               6.95e-05,               6.95e-05
                    119,                0.43114,                0.24336,                 0.8826,                0.93847,                0.87602,                0.92756,                0.80414,                0.53819,                0.32496,                0.96373,                5.3e-05,                5.3e-05,                5.3e-05
